,Zeit,Ch1,RPM-Value
1716,303.9478199,0.965379268,1570.7421188958017
1717,304.0988874,1.063375267,1570.995451405789
1718,304.2499549,0.8867112,1571.2489703158576
1719,304.4010224,0.874843172,1571.5026756260074
1720,304.5520899,0.907734563,1571.7565673362385
1721,304.7031574,0.930453359,1572.0106454465504
1722,304.854225,0.961988403,1572.2649099569437
1723,305.0052925,0.953511241,1572.5193608674185
1724,305.15636,0.882642162,1572.773998177974
1725,305.3074275,0.816859381,1573.0288218886108
1726,305.458495,0.779898952,1573.2838319993286
1727,305.6095625,0.806686786,1573.5390285101278
1728,305.76063,1.010816859,1573.7944114210084
1729,305.9116975,1.085754976,1574.0499807319698
1730,306.062765,1.034213828,1574.3057364430124
1731,306.2138325,1.04269099,1574.5616785541365
1732,306.3649,0.967074701,1574.8178070653412
1733,306.5159675,0.808043132,1575.0741219766276
1734,306.667035,0.720558815,1575.3306232879952
1735,306.8181025,0.938591435,1575.5873109994436
1736,306.96917,1.09118036,1575.8441851109735
1737,307.1202375,1.141026076,1576.1012456225847
1738,307.271305,1.094232139,1576.3584925342766
1739,307.4223725,0.725984199,1576.6159258460498
1740,307.57344,0.706995355,1576.8735455579044
1741,307.7245075,0.801939575,1577.13135166984
1742,307.875575,1.027432098,1577.389344181857
1743,308.0266426,1.067444305,1577.6475230939552
1744,308.1777101,1.108134685,1577.9058884061342
1745,308.3287776,1.054219932,1578.1644401183946
1746,308.4798451,0.868400529,1578.423178230736
1747,308.6309126,0.738191313,1578.682102743159
1748,308.7819801,0.760571022,1578.9412136556628
1749,308.9330476,0.970126479,1579.200510968248
1750,309.0841151,1.113220983,1579.4599946809146
1751,309.2351826,1.149842325,1579.7196647936617
1752,309.3862501,0.956563019,1579.9795213064906
1753,309.5373176,0.849072598,1580.2395642194003
1754,309.6883851,0.825336543,1580.4997935323915
1755,309.8394526,0.762605541,1580.7602092454636
1756,309.9905201,0.854158896,1581.0208113586168
1757,310.1415876,1.125767183,1581.2815998718513
1758,310.2926551,1.15221593,1581.5425747851673
1759,310.4437226,0.956223933,1581.803736098564
1760,310.5947901,0.993523448,1582.0650838120423
1761,310.7458576,0.788037028,1582.3266179256016
1762,310.8969251,0.884676681,1582.588338439242
1763,311.0479927,0.958936625,1582.8502453529636
1764,311.1990602,1.075582381,1583.1123386667662
1765,311.3501277,1.094232139,1583.3746183806504
1766,311.5011952,1.03590926,1583.6370844946155
1767,311.6522627,0.826353803,1583.8997370086618
1768,311.8033302,0.704621749,1584.1625759227895
1769,311.9543977,0.739886745,1584.425601236998
1770,312.1054652,0.984368112,1584.6888129512881
1771,312.2565327,1.155267709,1584.9522110656592
1772,312.4076002,1.098301177,1585.2157955801113
1773,312.5586677,0.989115323,1585.4795664946446
1774,312.7097352,0.636804449,1585.7435238092592
1775,312.8608027,0.739886745,1586.0076675239552
1776,313.0118702,0.91485538,1586.271997638732
1777,313.1629377,1.122376318,1586.53651415359
1778,313.3140052,1.19290631,1586.8012170685295
1779,313.4650727,1.118985453,1587.06610638355
1780,313.6161402,0.959953884,1587.3311820986517
1781,313.7672077,0.618832864,1587.5964442138343
1782,313.9182752,0.658505985,1587.8618927290984
1783,314.0693428,1.008104167,1588.1275276444435
1784,314.2204103,1.252585535,1588.3933489598703
1785,314.3714778,1.185785494,1588.6593566753775
1786,314.5225453,0.982333593,1588.9255507909666
1787,314.6736128,0.689362856,1589.1919313066362
1788,314.8246803,0.71038622,1589.4584982223876
1789,314.9757478,0.84500356,1589.7252515382197
1790,315.1268153,1.24919467,1589.992191254133
1791,315.2778828,1.265809908,1590.2593173701277
1792,315.4289503,1.0650707,1590.5266298862036
1793,315.5800178,0.727679631,1590.7941288023605
1794,315.7310853,0.629683632,1591.0618141185987
1795,315.8821528,0.647655217,1591.3296858349183
1796,316.0332203,1.182394629,1591.5977439513185
1797,316.1842878,1.299718558,1591.8659884678002
1798,316.3353553,1.101692042,1592.1344193843631
1799,316.4864228,0.969787393,1592.4030367010073
1800,316.6374903,0.659862331,1592.6718404177325
1801,316.7885578,0.656810552,1592.9408305345391
1802,316.9396253,0.990132583,1593.2100070514266
1803,317.0906929,1.326506392,1593.4793699683953
1804,317.2417604,1.188837272,1593.7489192854457
1805,317.3928279,0.770743617,1594.018655002577
1806,317.5438954,0.670374012,1594.288577119789
1807,317.6949629,0.990471669,1594.5586856370824
1808,317.8460304,1.304804856,1594.8289805544573
1809,317.9970979,1.334983554,1595.0994618719126
1810,318.1481654,1.215625106,1595.37012958945
1811,318.2992329,0.902648266,1595.6409837070685
1812,318.4503004,0.664270455,1595.9120242247675
1813,318.6013679,0.741243091,1596.183251142548
1814,318.7524354,1.179003764,1596.45466446041
1815,318.9035029,1.232918518,1596.726264178353
1816,319.0545704,1.155606795,1596.9980502963772
1817,319.2056379,0.842629955,1597.2700228144822
1818,319.3567054,0.656471466,1597.5421817326687
1819,319.5077729,0.693092808,1597.8145270509365
1820,319.6588404,0.899257401,1598.0870587692852
