,Zeit,Ch1,RPM-Value
167,125.218366,0.496761724,1438.1976212259835
168,125.3694134,0.287884439,1438.426349496798
169,125.5204609,0.281441796,1438.655077767612
170,125.6715084,0.297717948,1438.8838060384264
171,125.8225559,0.484215523,1439.1125343092406
172,125.9736034,0.342816452,1439.341262580055
173,126.1246509,0.203112814,1439.569990850869
174,126.2756984,0.233630599,1439.7987191216835
175,126.4267458,0.472347496,1440.0274473924976
176,126.5777933,0.449289614,1440.256175663312
177,126.7288408,0.340781933,1440.4849039341264
178,126.8798883,0.192262046,1440.7136322049405
179,127.0309358,0.297039775,1440.9423604757549
180,127.1819833,0.459123122,1441.171088746569
181,127.3330308,0.392662168,1441.3998170173834
182,127.4840782,0.289240785,1441.6285452881975
183,127.6351257,0.28584992,1441.857273559012
184,127.7861732,0.487267302,1442.0860018298263
185,127.9372207,0.521854125,1442.3147301006404
186,128.0882682,0.275338239,1442.5434583714548
187,128.2393157,0.230578821,1442.772186642269
188,128.3903632,0.378420535,1443.0009149130833
189,128.5414107,0.469634804,1443.2296431838975
190,128.6924581,0.507273405,1443.4583714547118
191,128.8435056,0.244481367,1443.687099725526
192,128.9945531,0.300769726,1443.9158279963403
193,129.1456006,0.454375911,1444.1445562671547
194,129.2966481,0.500491675,1444.3732845379689
195,129.4476956,0.208877285,1444.6020128087832
196,129.5987431,0.177681327,1444.8307410795974
197,129.7497905,0.354006307,1445.0594693504117
198,129.900838,0.5048998,1445.288197621226
199,130.0518855,0.528296769,1445.5169258920403
200,130.202933,0.284154488,1445.7456541628546
201,130.3539805,0.237360551,1445.9743824336688
202,130.505028,0.53880845,1446.2031107044832
203,130.6560755,0.512020616,1446.4318389752973
204,130.8071229,0.314333186,1446.6605672461117
205,130.9581704,0.16276152,1446.8892955169258
206,131.1092179,0.335695636,1447.1180237877402
207,131.2602654,0.613068394,1447.3467520585543
208,131.4113129,0.516089654,1447.5754803293687
209,131.5623604,0.212607236,1447.804208600183
210,131.7134079,0.174968634,1448.0329368709972
211,131.8644553,0.282798142,1448.2616651418116
212,132.0155028,0.549659218,1448.4903934126257
213,132.1665503,0.465226679,1448.71912168344
214,132.3175978,0.304838764,1448.9478499542543
215,132.4686453,0.168865077,1449.1765782250686
216,132.6196928,0.46997389,1449.405306495883
217,132.7707403,0.4496287,1449.6340347666971
218,132.9217877,0.26652199,1449.8627630375115
219,133.0728352,0.227527042,1450.0914913083257
220,133.2238827,0.379098708,1450.32021957914
221,133.3749302,0.562205419,1450.5489478499542
222,133.5259777,0.478451053,1450.7776761207685
223,133.6770252,0.245837713,1451.0064043915827
224,133.8280727,0.246854973,1451.235132662397
225,133.9791202,0.379098708,1451.4638609332114
226,134.1301676,0.501508935,1451.6925892040256
227,134.2812151,0.288223526,1451.92131747484
228,134.4322626,0.182767624,1452.150045745654
229,134.5833101,0.298735207,1452.3787740164685
230,134.7343576,0.654436947,1452.6075022872826
231,134.8854051,0.379437795,1452.836230558097
232,135.0364526,0.155640704,1453.0649588289114
233,135.1875,0.208199112,1453.2936870997255
234,135.3385475,0.508629751,1453.5224153705399
235,135.489595,0.579159744,1453.751143641354
236,135.6406425,0.25974026,1453.9798719121684
237,135.79169,0.246515886,1454.2086001829825
238,135.9427375,0.260079346,1454.437328453797
239,136.093785,0.520497779,1454.666056724611
240,136.2448324,0.357058086,1454.8947849954254
241,136.3958799,0.246854973,1455.1235132662398
242,136.5469274,0.199043776,1455.352241537054
243,136.6979749,0.48353735,1455.5809698078683
244,136.8490224,0.601878539,1455.8096980786825
245,137.0000699,0.397070293,1456.0384263494968
246,137.1511174,0.21226815,1456.267154620311
247,137.3021648,0.358753518,1456.4958828911253
248,137.4532123,0.388254044,1456.7246111619397
249,137.6042598,0.356718999,1456.9533394327539
250,137.7553073,0.246515886,1457.1820677035682
251,137.9063548,0.273642806,1457.4107959743824
252,138.0574023,0.441490624,1457.6395242451968
253,138.2084498,0.475399274,1457.868252516011
254,138.3594972,0.391305822,1458.0969807868253
255,138.5105447,0.240073243,1458.3257090576394
256,138.6615922,0.257366654,1458.5544373284538
257,138.8126397,0.421484521,1458.7831655992682
258,138.9636872,0.540164796,1459.0118938700823
259,139.1147347,0.417754569,1459.2406221408967
260,139.2657822,0.212607236,1459.4693504117108
261,139.4168296,0.298057034,1459.6980786825252
262,139.5678771,0.397070293,1459.9268069533393
263,139.7189246,0.4496287,1460.1555352241537
264,139.8699721,0.231256994,1460.384263494968
265,140.0210196,0.222440745,1460.6129917657822
266,140.1720671,0.413007358,1460.8417200365966
267,140.3231146,0.608660269,1461.0704483074107
268,140.4741621,0.392662168,1461.2991765782251
269,140.6252095,0.154962531,1461.5279048490393
270,140.776257,0.406564715,1461.7566331198536
271,140.9273045,0.508629751,1461.9853613906678
272,141.078352,0.560849073,1462.2140896614821
273,141.2293995,0.361127124,1462.4428179322965
274,141.380447,0.246854973,1462.6715462031107
275,141.5314945,0.496083551,1462.900274473925
276,141.6825419,0.535417585,1463.1290027447392
277,141.8335894,0.387575871,1463.3577310155536
278,141.9846369,0.180394019,1463.5864592863677
279,142.1356844,0.27906819,1463.815187557182
280,142.2867319,0.470312977,1464.0439158279964
281,142.4377794,0.57373436,1464.2726440988106
282,142.5888269,0.380794141,1464.501372369625
283,142.7398743,0.183106711,1464.730100640439
284,142.8909218,0.386558611,1464.9588289112535
285,143.0419693,0.472008409,1465.1875571820676
286,143.1930168,0.438438846,1465.416285452882
287,143.3440643,0.19192296,1465.6450137236961
288,143.4951118,0.301108813,1465.8737419945105
289,143.6461593,0.447255095,1466.1024702653249
290,143.7972067,0.558814554,1466.331198536139
291,143.9482542,0.286528093,1466.5599268069534
292,144.0993017,0.173612288,1466.7886550777675
293,144.2503492,0.280424536,1467.017383348582
294,144.4013967,0.519819606,1467.246111619396
295,144.5524442,0.523210471,1467.4748398902104
296,144.7034917,0.290936218,1467.7035681610248
297,144.8545391,0.263131125,1467.932296431839
298,145.0055866,0.337051982,1468.1610247026533
299,145.1566341,0.513716049,1468.3897529734675
300,145.3076816,0.292970737,1468.6184812442818
301,145.4587291,0.186836662,1468.847209515096
302,145.6097766,0.297039775,1469.0759377859104
303,145.7608241,0.481163745,1469.3046660567247
304,145.9118716,0.446237835,1469.5333943275389
305,146.062919,0.302804245,1469.7621225983532
306,146.2139665,0.243464108,1469.9908508691674
307,146.365014,0.481163745,1470.2195791399818
308,146.5160615,0.462174901,1470.448307410796
309,146.667109,0.325862127,1470.6770356816103
310,146.8181565,0.274999152,1470.9057639524244
311,146.969204,0.412329185,1471.1344922232388
312,147.1202514,0.546268353,1471.3632204940532
313,147.2712989,0.420806348,1471.5919487648673
314,147.4223464,0.270591028,1471.8206770356817
315,147.5733939,0.335356549,1472.0494053064958
316,147.7244414,0.379098708,1472.2781335773102
317,147.8754889,0.389949476,1472.5068618481243
318,148.0265364,0.244481367,1472.7355901189387
319,148.1775838,0.327896646,1472.9643183897529
320,148.3286313,0.430978943,1473.1930466605672
321,148.4796788,0.531687634,1473.4217749313816
322,148.6307263,0.397409379,1473.6505032021958
323,148.7817738,0.276355498,1473.8792314730101
324,148.9328213,0.246515886,1474.1079597438243
325,149.0838688,0.413007358,1474.3366880146386
326,149.2349162,0.524566817,1474.5654162854528
327,149.3859637,0.306873283,1474.7941445562672
328,149.5370112,0.243803194,1475.0228728270815
329,149.6880587,0.338408328,1475.2516010978957
330,149.8391062,0.418093656,1475.48032936871
331,149.9901537,0.284832661,1475.7090576395242
332,150.1412012,0.225492523,1475.9377859103386
333,150.2922486,0.281780882,1476.1665141811527
334,150.4432961,0.437421586,1476.395242451967
335,150.5943436,0.570343495,1476.6239707227815
336,150.7453911,0.336034722,1476.8526989935956
337,150.8964386,0.160387915,1477.08142726441
338,151.0474861,0.274320979,1477.310155535224
339,151.1985336,0.438438846,1477.5388838060385
340,151.349581,0.48353735,1477.7676120768526
341,151.5006285,0.302465159,1477.996340347667
342,151.651676,0.262792038,1478.2250686184811
343,151.8027235,0.393679428,1478.4537968892955
344,151.953771,0.56695263,1478.68252516011
345,152.1048185,0.269234682,1478.911253430924
346,152.255866,0.172934115,1479.1399817017384
347,152.4069135,0.364857075,1479.3687099725526
348,152.5579609,0.541860229,1479.597438243367
349,152.7090084,0.481841918,1479.826166514181
350,152.8600559,0.298735207,1480.0548947849954
351,153.0111034,0.211589977,1480.2836230558096
352,153.1621509,0.296022515,1480.512351326624
353,153.3131984,0.495405378,1480.7410795974383
354,153.4642459,0.444881489,1480.9698078682525
355,153.6152933,0.401139331,1481.1985361390668
356,153.7663408,0.284832661,1481.427264409881
357,153.9173883,0.417415483,1481.6559926806954
358,154.0684358,0.603573972,1481.8847209515095
359,154.2194833,0.369943373,1482.1134492223239
360,154.3705308,0.194974738,1482.3421774931383
361,154.5215783,0.35468448,1482.5709057639524
362,154.6726257,0.564918111,1482.7996340347668
363,154.8236732,0.508629751,1483.028362305581
364,154.9747207,0.379776881,1483.2570905763953
365,155.1257682,0.250584924,1483.4858188472094
366,155.2768157,0.329252992,1483.7145471180238
367,155.4278632,0.529653115,1483.9432753888382
368,155.5789107,0.472008409,1484.1720036596523
369,155.7299581,0.385541352,1484.4007319304667
370,155.8810056,0.301786986,1484.6294602012808
371,156.0320531,0.398765725,1484.8581884720952
372,156.1831006,0.531009461,1485.0869167429094
373,156.3341481,0.485232783,1485.3156450137237
374,156.4851956,0.318063138,1485.5443732845379
375,156.6362431,0.291614391,1485.7731015553522
376,156.7872905,0.413007358,1486.0018298261666
377,156.938338,0.548641959,1486.2305580969808
378,157.0893855,0.425553559,1486.4592863677951
379,157.240433,0.281780882,1486.6880146386093
380,157.3914805,0.331965684,1486.9167429094236
381,157.542528,0.425553559,1487.1454711802378
382,157.6935755,0.489301821,1487.3741994510522
383,157.844623,0.30043064,1487.6029277218663
384,157.9956704,0.273981893,1487.8316559926807
385,158.1467179,0.335017463,1488.060384263495
386,158.2977654,0.463870333,1488.2891125343092
387,158.4488129,0.460479468,1488.5178408051236
388,158.5998604,0.287884439,1488.7465690759377
389,158.7509079,0.291953477,1488.975297346752
390,158.9019554,0.377742362,1489.2040256175662
391,159.0530028,0.483198264,1489.4327538883806
392,159.2040503,0.385880438,1489.661482159195
393,159.3550978,0.260418433,1489.8902104300091
394,159.5061453,0.290936218,1490.1189387008235
395,159.6571928,0.425892645,1490.3476669716376
396,159.8082403,0.507951578,1490.576395242452
397,159.9592878,0.392323082,1490.8051235132662
398,160.1103352,0.21226815,1491.0338517840805
399,160.2613827,0.383845919,1491.262580054895
400,160.4124302,0.53202672,1491.491308325709
401,160.5634777,0.492014513,1491.7200365965234
402,160.7145252,0.343494625,1491.9487648673376
403,160.8655727,0.286189007,1492.177493138152
404,161.0166202,0.350954529,1492.406221408966
405,161.1676676,0.463870333,1492.6349496797804
406,161.3187151,0.492692686,1492.8636779505946
407,161.4697626,0.286528093,1493.092406221409
408,161.6208101,0.215998101,1493.3211344922233
409,161.7718576,0.363839816,1493.5498627630375
410,161.9229051,0.549320132,1493.7785910338519
411,162.0739526,0.431657116,1494.007319304666
412,162.225,0.220406226,1494.2360475754804
413,162.3760475,0.273981893,1494.4647758462945
414,162.527095,0.480485572,1494.693504117109
415,162.6781425,0.500152589,1494.922232387923
416,162.82919,0.399443898,1495.1509606587374
417,162.9802375,0.233969686,1495.3796889295518
418,163.131285,0.279407277,1495.608417200366
419,163.2823324,0.541182056,1495.8371454711803
420,163.4333799,0.53202672,1496.0658737419944
421,163.5844274,0.32755756,1496.2946020128088
422,163.7354749,0.166152385,1496.523330283623
423,163.8865224,0.314333186,1496.7520585544373
424,164.0375699,0.479129226,1496.9807868252517
425,164.1886174,0.460140382,1497.2095150960658
426,164.3396649,0.200061036,1497.4382433668802
427,164.4907123,0.198026517,1497.6669716376944
428,164.6417598,0.335356549,1497.8956999085087
429,164.7928073,0.488962734,1498.1244281793229
430,164.9438548,0.325523041,1498.3531564501372
431,165.0949023,0.19768743,1498.5818847209516
432,165.2459498,0.358075345,1498.8106129917658
433,165.3969973,0.571699841,1499.0393412625801
434,165.5480447,0.427248991,1499.2680695333943
435,165.6990922,0.240073243,1499.4967978042087
436,165.8501397,0.327218473,1499.7255260750228
437,166.0011872,0.431318029,1499.9542543458372
438,166.1522347,0.600183107,1500.1829826166513
439,166.3032822,0.49133634,1500.4117108874657
440,166.4543297,0.214980842,1500.64043915828
441,166.6053771,0.444203316,1500.8691674290942
442,166.7564246,0.452680479,1501.0978956999086
443,166.9074721,0.507273405,1501.3266239707227
444,167.0585196,0.417415483,1501.555352241537
445,167.2095671,0.186158489,1501.7840805123512
446,167.3606146,0.411990099,1502.0128087831656
447,167.5116621,0.758536503,1502.2415370539798
448,167.6627095,0.531348547,1502.4702653247941
449,167.813757,0.310264148,1502.6989935956085
450,167.9648045,0.228544302,1502.9277218664226
451,168.115852,0.297039775,1503.156450137237
452,168.2668995,0.558475467,1503.3851784080512
453,168.417947,0.503543454,1503.6139066788655
454,168.5689945,0.181750365,1503.8426349496797
455,168.7200419,0.284493574,1504.071363220494
456,168.8710894,0.485910956,1504.3000914913084
457,169.0221369,0.591366858,1504.5288197621226
458,169.1731844,0.356040826,1504.757548032937
459,169.3242319,0.202095555,1504.986276303751
460,169.4752794,0.433013462,1505.2150045745655
461,169.6263269,0.542877488,1505.4437328453796
462,169.7773744,0.498457156,1505.672461116194
463,169.9284218,0.247872232,1505.9011893870083
464,170.0794693,0.262452952,1506.1299176578225
465,170.2305168,0.502526194,1506.3586459286369
466,170.3815643,0.55237191,1506.587374199451
467,170.5326118,0.371299719,1506.8161024702654
468,170.6836593,0.2461768,1507.0448307410795
469,170.8347068,0.302804245,1507.273559011894
470,170.9857542,0.582211522,1507.502287282708
471,171.1368017,0.517446,1507.7310155535224
472,171.2878492,0.152928012,1507.9597438243368
473,171.4388967,0.228544302,1508.188472095151
474,171.5899442,0.454375911,1508.4172003659653
475,171.7409917,0.540842969,1508.6459286367794
476,171.8920392,0.298396121,1508.8746569075938
477,172.0430866,0.169882337,1509.103385178408
478,172.1941341,0.230239734,1509.3321134492223
479,172.3451816,0.506595232,1509.5608417200365
480,172.4962291,0.587636906,1509.7895699908509
481,172.6472766,0.312637754,1510.0182982616652
482,172.7983241,0.285171747,1510.2470265324794
483,172.9493716,0.371299719,1510.4757548032937
484,173.100419,0.454036825,1510.7044830741079
485,173.2514665,0.278390017,1510.9332113449223
486,173.402514,0.285171747,1511.1619396157364
487,173.5535615,0.271269201,1511.3906678865508
488,173.704609,0.590349598,1511.6193961573651
489,173.8556565,0.445559662,1511.8481244281793
490,174.006704,0.289240785,1512.0768526989937
491,174.1577514,0.239734156,1512.3055809698078
492,174.3087989,0.404191109,1512.5343092406222
493,174.4598464,0.462513987,1512.7630375114363
494,174.6108939,0.465565766,1512.9917657822507
495,174.7619414,0.216337188,1513.220494053065
496,174.9129889,0.203112814,1513.4492223238792
497,175.0640364,0.377742362,1513.6779505946936
498,175.2150838,0.494388118,1513.9066788655077
499,175.3661313,0.396053033,1514.135407136322
500,175.5171788,0.26652199,1514.3641354071362
501,175.6682263,0.34010376,1514.5928636779506
502,175.8192738,0.421484521,1514.8215919487648
503,175.9703213,0.448272354,1515.0503202195791
504,176.1213688,0.322810349,1515.2790484903935
505,176.2724163,0.28008545,1515.5077767612077
506,176.4234637,0.480824658,1515.736505032022
507,176.5745112,0.516767827,1515.9652333028362
508,176.7255587,0.318741311,1516.1939615736505
509,176.8766062,0.242446848,1516.4226898444647
510,177.0276537,0.396731206,1516.651418115279
511,177.1787012,0.51846326,1516.8801463860932
512,177.3297487,0.531009461,1517.1088746569076
513,177.4807961,0.299074294,1517.337602927722
514,177.6318436,0.239055983,1517.566331198536
515,177.7828911,0.405886542,1517.7950594693505
516,177.9339386,0.559492727,1518.0237877401646
517,178.0849861,0.442168797,1518.252516010979
518,178.2360336,0.340781933,1518.4812442817931
519,178.3870811,0.271269201,1518.7099725526075
520,178.5381285,0.40995558,1518.9387008234219
521,178.689176,0.487945475,1519.167429094236
522,178.8402235,0.339764674,1519.3961573650504
523,178.991271,0.315011359,1519.6248856358645
524,179.1423185,0.286528093,1519.853613906679
525,179.293366,0.459801295,1520.082342177493
526,179.4444135,0.513037876,1520.3110704483074
527,179.5954609,0.25974026,1520.5397987191218
528,179.7465084,0.26652199,1520.768526989936
529,179.8975559,0.419789088,1520.9972552607503
530,180.0486034,0.535756672,1521.2259835315645
531,180.1996509,0.495744464,1521.4547118023788
532,180.3506984,0.254653962,1521.683440073193
533,180.5017459,0.267539249,1521.9121683440073
534,180.6527933,0.450985046,1522.1408966148215
535,180.8038408,0.53304398,1522.3696248856359
536,180.9548883,0.403852023,1522.5983531564502
537,181.1059358,0.258044827,1522.8270814272644
538,181.2569833,0.349259096,1523.0558096980787
539,181.4080308,0.562883592,1523.284537968893
540,181.5590783,0.602217626,1523.5132662397073
541,181.7101258,0.420467261,1523.7419945105214
542,181.8611732,0.171238683,1523.9707227813358
543,182.0122207,0.344511885,1524.19945105215
544,182.1632682,0.483198264,1524.4281793229643
545,182.3143157,0.530331288,1524.6569075937787
546,182.4653632,0.380115968,1524.8856358645928
547,182.6164107,0.21904988,1525.1143641354072
548,182.7674582,0.349598182,1525.3430924062213
549,182.9185056,0.529653115,1525.5718206770357
550,183.0695531,0.537113018,1525.8005489478498
551,183.2206006,0.308229629,1526.0292772186642
552,183.3716481,0.209555458,1526.2580054894786
553,183.5226956,0.384524092,1526.4867337602927
554,183.6737431,0.560849073,1526.715462031107
555,183.8247906,0.47099115,1526.9441903019213
556,183.975838,0.285510834,1527.1729185727356
557,184.1268855,0.274660066,1527.4016468435498
558,184.277933,0.494388118,1527.6303751143641
559,184.4289805,0.563900851,1527.8591033851785
560,184.580028,0.431657116,1528.0878316559927
561,184.7310755,0.253297616,1528.316559926807
562,184.882123,0.413007358,1528.5452881976212
563,185.0331704,0.525923163,1528.7740164684355
564,185.1842179,0.486589129,1529.0027447392497
565,185.3352654,0.270930114,1529.231473010064
566,185.4863129,0.29263165,1529.4602012808782
567,185.6373604,0.51168153,1529.6889295516926
568,185.7884079,0.46319216,1529.917657822507
569,185.9394554,0.276694585,1530.146386093321
570,186.0905028,0.316367705,1530.3751143641355
571,186.2415503,0.509307924,1530.6038426349496
572,186.3925978,0.521854125,1530.832570905764
573,186.5436453,0.394018514,1531.0612991765781
574,186.6946928,0.24515954,1531.2900274473925
575,186.8457403,0.332304771,1531.5187557182066
576,186.9967878,0.480485572,1531.747483989021
577,187.1478352,0.4370825,1531.9762122598354
578,187.2988827,0.316028619,1532.2049405306495
579,187.4499302,0.328574819,1532.433668801464
580,187.6009777,0.395035774,1532.662397072278
581,187.7520252,0.486250042,1532.8911253430924
582,187.9030727,0.441829711,1533.1198536139068
583,188.0541202,0.310264148,1533.348581884721
584,188.2051677,0.351971788,1533.5773101555353
585,188.3562151,0.490658167,1533.8060384263495
586,188.5072626,0.457088603,1534.0347666971638
587,188.6583101,0.332304771,1534.263494967978
588,188.8093576,0.30043064,1534.4922232387923
589,188.9604051,0.397070293,1534.7209515096065
590,189.1114526,0.547624699,1534.9496797804209
591,189.2625001,0.436404327,1535.1784080512352
592,189.4135475,0.31297684,1535.4071363220494
593,189.564595,0.258723,1535.6358645928638
594,189.7156425,0.3818114,1535.864592863678
595,189.86669,0.567969889,1536.0933211344923
596,190.0177375,0.443525143,1536.3220494053064
597,190.168785,0.21125089,1536.5507776761208
598,190.3198325,0.334678376,1536.779505946935
599,190.4708799,0.505238886,1537.0082342177493
600,190.6219274,0.495744464,1537.2369624885637
601,190.7729749,0.36824794,1537.4656907593778
602,190.9240224,0.207520939,1537.6944190301922
603,191.0750699,0.387236784,1537.9231473010063
604,191.2261174,0.543555661,1538.1518755718207
605,191.3771649,0.49710081,1538.3806038426349
606,191.5282123,0.321114916,1538.6093321134492
607,191.6792598,0.252280357,1538.8380603842634
608,191.8303073,0.44386423,1539.0667886550777
609,191.9813548,0.564579024,1539.2955169258921
610,192.1324023,0.398087552,1539.5242451967063
611,192.2834498,0.249906751,1539.7529734675206
612,192.4344973,0.321114916,1539.9817017383348
613,192.5855447,0.458784036,1540.2104300091491
614,192.7365922,0.565596284,1540.4391582799635
615,192.8876397,0.379098708,1540.6678865507777
